"filename", "language", "Properties", "Markdown", "Python", "Java", "Scala", "Go", "XML", "Log", "C++", "HTML", "C#", "JSON", "comment", "blank", "total"
"c:\Users\where\Documents\github\code\hard\2030\q41.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29
"c:\Users\where\Documents\github\code\hard\207\dagdetect.md", "Markdown", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39
"c:\Users\where\Documents\github\code\hard\207\q1.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 30
"c:\Users\where\Documents\github\code\hard\207\q2.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\where\Documents\github\code\hard\23\t1.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 24
"c:\Users\where\Documents\github\code\hard\25\t1.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 40
"c:\Users\where\Documents\github\code\hard\25\t11.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 28
"c:\Users\where\Documents\github\code\hard\30\t1.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 41
"c:\Users\where\Documents\github\code\hard\32\t1.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 29
"c:\Users\where\Documents\github\code\hard\37\t1.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 63
"c:\Users\where\Documents\github\code\hard\42\t1.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 32
"c:\Users\where\Documents\github\code\hard\44\t1.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 34
"c:\Users\where\Documents\github\code\hard\60\t1.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 30
"c:\Users\where\Documents\github\code\hard\72\t1.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 27
"c:\Users\where\Documents\github\code\hard\84\t1.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 20
"c:\Users\where\Documents\github\code\hard\lrucache\t2.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 57
"c:\Users\where\Documents\github\code\include.md", "Markdown", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\where\Documents\github\code\methods.md", "Markdown", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 142
"c:\Users\where\Documents\github\code\null\mstest\t1.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 44
"c:\Users\where\Documents\github\code\null\mstest\t2.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 75
"c:\Users\where\Documents\github\code\null\mstest\t3.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 62
"c:\Users\where\Documents\github\code\null\mstest\t4.scala", "Scala", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"c:\Users\where\Documents\github\code\null\mstest\t5.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 44
"c:\Users\where\Documents\github\code\null\scalameta\metals\cache\global.log", "Log", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 1, 52
"c:\Users\where\Documents\github\code\null\todo.md", "Markdown", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\where\Documents\github\code\other\90\t1.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 23
"c:\Users\where\Documents\github\code\other\90\t2.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
"c:\Users\where\Documents\github\code\other\test.sc", "Scala", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\out\production\code\solution.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 31
"c:\Users\where\Documents\github\code\questions\0000\t1.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\where\Documents\github\code\questions\0000\t12.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\where\Documents\github\code\questions\135\t1.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\where\Documents\github\code\questions\1938\TrieTree.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 63
"c:\Users\where\Documents\github\code\questions\1938\q4.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 25, 108
"c:\Users\where\Documents\github\code\questions\1973\s3.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 42
"c:\Users\where\Documents\github\code\questions\208\t1.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 52
"c:\Users\where\Documents\github\code\questions\249\p1.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\where\Documents\github\code\questions\249\p2.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 29
"c:\Users\where\Documents\github\code\questions\249\p3.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 47
"c:\Users\where\Documents\github\code\questions\249\p4.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 61
"c:\Users\where\Documents\github\code\questions\3821\t1.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 45
"c:\Users\where\Documents\github\code\questions\3823\t1.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 43
"c:\Users\where\Documents\github\code\questions\3824\t1.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 24
"c:\Users\where\Documents\github\code\questions\3824\t2.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 29
"c:\Users\where\Documents\github\code\questions\3920\t1.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 25
"c:\Users\where\Documents\github\code\questions\451\main.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 22
"c:\Users\where\Documents\github\code\questions\451\main2.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 21
"c:\Users\where\Documents\github\code\questions\452\main.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 25
"c:\Users\where\Documents\github\code\questions\455\main.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\where\Documents\github\code\questions\971\t1.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 33
"c:\Users\where\Documents\github\code\questions\971\t11.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 35
"c:\Users\where\Documents\github\code\questions\c142\a11.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"c:\Users\where\Documents\github\code\questions\c142\a2.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 22
"c:\Users\where\Documents\github\code\questions\c142\q1.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 28
"c:\Users\where\Documents\github\code\questions\c142\q3.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 3, 59
"c:\Users\where\Documents\github\code\questions\c142\q4.py", "Python", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 59
"c:\Users\where\Documents\github\code\questions\c142\q42.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 4, 50
"c:\Users\where\Documents\github\code\questions\c142\q43.py", "Python", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 68
"c:\Users\where\Documents\github\code\questions\c142\q44.py", "Python", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 69
"c:\Users\where\Documents\github\code\questions\c189\q2.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 15
"c:\Users\where\Documents\github\code\questions\c189\q3.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 35
"c:\Users\where\Documents\github\code\questions\c189\q31.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 51
"c:\Users\where\Documents\github\code\questions\c189\q32.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33
"c:\Users\where\Documents\github\code\questions\c189\q33.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"c:\Users\where\Documents\github\code\questions\c189\q4.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\where\Documents\github\code\questions\c204\q1.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 36
"c:\Users\where\Documents\github\code\questions\c204\q2.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 37
"c:\Users\where\Documents\github\code\questions\c204\q3.py", "Python", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 71
"c:\Users\where\Documents\github\code\questions\c204\q4.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 38
"c:\Users\where\Documents\github\code\questions\c210\q1.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11
"c:\Users\where\Documents\github\code\questions\c210\q2.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 29
"c:\Users\where\Documents\github\code\questions\c210\q3.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 63
"c:\Users\where\Documents\github\code\questions\c210\q4.py", "Python", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 57
"c:\Users\where\Documents\github\code\questions\c211\q2.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 45
"c:\Users\where\Documents\github\code\questions\c211\q3.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 24
"c:\Users\where\Documents\github\code\questions\c211\q4.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 40
"c:\Users\where\Documents\github\code\questions\c218\q2.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 3, 43
"c:\Users\where\Documents\github\code\questions\c218\q3.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 15
"c:\Users\where\Documents\github\code\questions\c218\q4.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 56
"c:\Users\where\Documents\github\code\questions\c218\q41.py", "Python", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 80
"c:\Users\where\Documents\github\code\questions\c218\q411.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 57
"c:\Users\where\Documents\github\code\questions\c218\q42.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 37
"c:\Users\where\Documents\github\code\questions\c219\q3.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 33
"c:\Users\where\Documents\github\code\questions\c219\q31.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 29
"c:\Users\where\Documents\github\code\questions\c219\q4.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\where\Documents\github\code\questions\c220\q2.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 26
"c:\Users\where\Documents\github\code\questions\c220\q3.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 26
"c:\Users\where\Documents\github\code\questions\c220\q31.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 17
"c:\Users\where\Documents\github\code\questions\c220\q4.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 58
"c:\Users\where\Documents\github\code\questions\c221\q1.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11
"c:\Users\where\Documents\github\code\questions\c221\q2.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 47
"c:\Users\where\Documents\github\code\questions\c221\q3.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 35
"c:\Users\where\Documents\github\code\questions\c221\q4.py", "Python", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 78
"c:\Users\where\Documents\github\code\questions\c222\q2.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 28
"c:\Users\where\Documents\github\code\questions\c222\q3.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 31
"c:\Users\where\Documents\github\code\questions\c222\q4.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 32
"c:\Users\where\Documents\github\code\questions\c223\q2.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 27
"c:\Users\where\Documents\github\code\questions\c223\q3.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 66
"c:\Users\where\Documents\github\code\questions\c223\q31.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 55
"c:\Users\where\Documents\github\code\questions\c223\q4.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 50
"c:\Users\where\Documents\github\code\questions\c223\q41.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 38
"c:\Users\where\Documents\github\code\questions\c223\q42.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 50
"c:\Users\where\Documents\github\code\questions\c223\q43.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 41
"c:\Users\where\Documents\github\code\questions\c223\q44.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"c:\Users\where\Documents\github\code\questions\c223\q45.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 25
"c:\Users\where\Documents\github\code\questions\c224\q2.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 23
"c:\Users\where\Documents\github\code\questions\c224\q3.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 31
"c:\Users\where\Documents\github\code\questions\c224\q31.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 23
"c:\Users\where\Documents\github\code\questions\c225\q2.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 48
"c:\Users\where\Documents\github\code\questions\c225\q21.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35
"c:\Users\where\Documents\github\code\questions\c225\q3.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 33
"c:\Users\where\Documents\github\code\questions\c225\q31.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\where\Documents\github\code\questions\c225\q4.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 33
"c:\Users\where\Documents\github\code\questions\c226\q1.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 31
"c:\Users\where\Documents\github\code\questions\c226\q2.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 33
"c:\Users\where\Documents\github\code\questions\c226\q3.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 34
"c:\Users\where\Documents\github\code\questions\c226\q4.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 40
"c:\Users\where\Documents\github\code\questions\c226\q41.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"c:\Users\where\Documents\github\code\questions\c227\q2.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 11
"c:\Users\where\Documents\github\code\questions\c227\q3.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 36
"c:\Users\where\Documents\github\code\questions\c227\q31.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 17
"c:\Users\where\Documents\github\code\questions\c227\q32.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 38
"c:\Users\where\Documents\github\code\questions\c227\q4.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 39
"c:\Users\where\Documents\github\code\questions\c227\q41.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 38
"c:\Users\where\Documents\github\code\questions\c227\q42.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 37
"c:\Users\where\Documents\github\code\questions\c228\q2.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 30
"c:\Users\where\Documents\github\code\questions\c228\q21.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 21
"c:\Users\where\Documents\github\code\questions\c228\q3.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 30
"c:\Users\where\Documents\github\code\questions\c228\q4.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 31
"c:\Users\where\Documents\github\code\questions\c229\q2.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 30
"c:\Users\where\Documents\github\code\questions\c229\q21.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\where\Documents\github\code\questions\c229\q3.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 25
"c:\Users\where\Documents\github\code\questions\c229\q31.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 33
"c:\Users\where\Documents\github\code\questions\c229\q32.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 26
"c:\Users\where\Documents\github\code\questions\c229\q33.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 32
"c:\Users\where\Documents\github\code\questions\c229\q4.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 25
"c:\Users\where\Documents\github\code\questions\c232\q3.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 27
"c:\Users\where\Documents\github\code\questions\c232\q4.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 25
"c:\Users\where\Documents\github\code\questions\c233\t1.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 20
"c:\Users\where\Documents\github\code\questions\c233\t2.py", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 61
"c:\Users\where\Documents\github\code\questions\c233\t3.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 22
"c:\Users\where\Documents\github\code\questions\c233\t4.py", "Python", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 59
"c:\Users\where\Documents\github\code\questions\c234\q1.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 35
"c:\Users\where\Documents\github\code\questions\c234\q2.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 25
"c:\Users\where\Documents\github\code\questions\c234\q3.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 37
"c:\Users\where\Documents\github\code\questions\c234\q4.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 39
"c:\Users\where\Documents\github\code\questions\c236\q2.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 32
"c:\Users\where\Documents\github\code\questions\c236\q21.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\where\Documents\github\code\questions\c236\q3.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 30
"c:\Users\where\Documents\github\code\questions\c236\q4.py", "Python", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 101
"c:\Users\where\Documents\github\code\questions\c237\t1.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 15
"c:\Users\where\Documents\github\code\questions\c237\t2.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 14
"c:\Users\where\Documents\github\code\questions\c237\t3.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 57
"c:\Users\where\Documents\github\code\questions\c237\t32.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 36
"c:\Users\where\Documents\github\code\questions\c237\t4.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 19
"c:\Users\where\Documents\github\code\questions\c238\a41.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"c:\Users\where\Documents\github\code\questions\c238\q2.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 25
"c:\Users\where\Documents\github\code\questions\c238\q21.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\where\Documents\github\code\questions\c238\q22.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17
"c:\Users\where\Documents\github\code\questions\c238\q3.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 36
"c:\Users\where\Documents\github\code\questions\c238\q31.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\where\Documents\github\code\questions\c238\q4.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 41
"c:\Users\where\Documents\github\code\questions\c239\t1.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 23
"c:\Users\where\Documents\github\code\questions\c239\t2.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 32
"c:\Users\where\Documents\github\code\questions\c239\t3.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 8
"c:\Users\where\Documents\github\code\questions\c239\t4.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 42
"c:\Users\where\Documents\github\code\questions\c240\q2.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 26
"c:\Users\where\Documents\github\code\questions\c240\q21.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\where\Documents\github\code\questions\c240\q3.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 50
"c:\Users\where\Documents\github\code\questions\c240\q31.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 34
"c:\Users\where\Documents\github\code\questions\c240\q32.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"c:\Users\where\Documents\github\code\questions\c240\q4.py", "Python", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 67
"c:\Users\where\Documents\github\code\questions\c240\q41.py", "Python", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 3, 85
"c:\Users\where\Documents\github\code\questions\c240\q42.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 3, 65
"c:\Users\where\Documents\github\code\questions\c241\q1.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 16
"c:\Users\where\Documents\github\code\questions\c241\q11.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 20
"c:\Users\where\Documents\github\code\questions\c241\q2.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 39
"c:\Users\where\Documents\github\code\questions\c241\q3.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 39
"c:\Users\where\Documents\github\code\questions\c241\q4.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 22
"c:\Users\where\Documents\github\code\questions\c242\q2.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 29
"c:\Users\where\Documents\github\code\questions\c242\q3.py", "Python", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 56
